이름,주소,주소2,위도,경도,구분
더리트리브,제주특별자치도 서귀포시 안덕면 화순로 67,안덕면 화순리,33.2479296506382,126.338563565616,60
더칠린,제주특별자치도 제주시 애월읍 애월로 84,애월읍 애월리,33.4641611720064,126.3164594899,60
더펫츠,제주특별자치도 제주시 1100로 3124,노형동,33.4653699091942,126.485303257031,60
도곤도곤 애견미용실,제주특별자치도 제주시 성신로1길 21,연동,33.4918458328401,126.48769873077,60
도그앤캣,제주특별자치도 서귀포시 홍중로 119-2 601동 107호,서홍동,33.2631200520785,126.555208973226,60
도도펫,제주특별자치도 제주시 우령8길 63-16,외도일동,33.4853520427203,126.428231371499,60
도두동 무지개 해안도로,제주특별자치도 제주시 도두1동,도두일동,33.5010079784134,126.474247107518,60
도두봉,제주특별자치도 제주시 도두동 산 1,도두일동,33.5085344192839,126.469041395771,60
도을,제주특별자치도 제주시 조천읍 남조로 2343,조천읍 와흘리,33.473557695312,126.657125815614,60
도치돌 알파카목장,제주특별자치도 제주시 애월읍 도치돌길 293,애월읍 납읍리,33.4099506881118,126.36573023443,60
돈블링65,제주특별자치도 제주시 도리로 65 (이호일동),이호일동,33.4997405369333,126.458775736508,60
돈파스타정원,제주특별자치도 제주시 애월읍 애월해안로 364,애월읍 고내리,33.4727924178582,126.347444688528,60
돌담넘는고양이,제주특별자치도 제주시 구좌읍 해맞이해안로 2478,구좌읍 종달리,33.4859856462739,126.901797371158,60
동거문이오름,제주특별자치도 제주시 구좌읍 종달리 산 70,구좌읍 종달리,33.4487790613853,126.805366371702,60
동명정류장,제주특별자치도 제주시 한림읍 동명7길 26,한림읍 동명리,33.3971391702685,126.266234171576,60
돼지굽는정원,제주특별자치도 제주시 한림읍 협재2길 8-7,한림읍 협재리,33.391868133042,126.241082382776,60
두산봉(말미오름),제주특별자치도 서귀포시 성산읍 시흥리 2661,성산읍 시흥리,33.4769199799302,126.88726677294,60
뒹굴개,제주특별자치도 제주시 삼무로 74,연동,33.4895747440976,126.494465524794,60
드르쿰다인성산,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 64,성산읍 고성리,33.4445123990912,126.919085883511,60
디어마이프렌즈,제주특별자치도 제주시 한경면 청수로 14,한경면 청수리,33.3203974600045,126.245289195116,60
디어펫,제주특별자치도 제주시 과원로 47,연동,33.4765201655973,126.488322680484,60
따라비오름,제주특별자치도 서귀포시 표선면 가시리 산 62,표선면 가시리,33.3860381518026,126.750266535353,60
라이프동물병원,제주특별자치도 제주시 노형3길 21-1,노형동,33.482647851591,126.476003479149,60
라임오렌지빌,제주특별자치도 서귀포시 칠십리로 332,토평동,33.2461843537704,126.587236147367,60
라임오렌지카페앤플라워,제주특별자치도 서귀포시 칠십리로 330,토평동,33.2464159215517,126.587108977194,60
라트반,제주특별자치도 제주시 구좌읍 해맞이해안로 1606,구좌읍 하도리,33.5290792435414,126.874764525432,60
러블리독스,제주특별자치도 제주시 연북로 668,이도이동,33.4923800450867,126.548293560355,60
레이지펌프,제주특별자치도 제주시 애월읍 애월북서길 32,애월읍 애월리,33.466267134706,126.309553095967,60
레프트핸더 게스트하우스,제주특별자치도 제주시 구좌읍 상도북2길 17-12,구좌읍 상도리,33.5201877720308,126.864996397348,60
로빙화,제주특별자치도 서귀포시 남원읍 남태해안로 13,남원읍 남원리,33.2751185756874,126.709259627731,60
르카페하도,제주특별자치도 제주시 구좌읍 해맞이해안로 2030-8,구좌읍 종달리,33.5090742304835,126.899587749224,60
리빙스톤펜션,제주특별자치도 서귀포시 법환로58번길 37,법환동,33.2418395753588,126.510201005436,60
리치망고,제주특별자치도 제주시 애월읍 애월해안로 272,애월읍 고내리,33.4685292780823,126.340190598564,60
리틀화이트,제주특별자치도 서귀포시 예래해안로 179-19,하예동,33.235995135856,126.383428152126,60
마녀의언덕 펜션,제주특별자치도 서귀포시 예래해안로 207,하예동,33.2342025159359,126.38440814292,60
마노르블랑,서귀포시 안덕면 일주서로2100번길 46,안덕면 덕수리,33.2548236387556,126.294986562216,60
마레카펜션,제주특별자치도 제주시 한림읍 금능1길 26,한림읍 금능리,33.3881274213932,126.224886757258,60
마음에온,제주특별자치도 제주시 칠성로길 29-1,일도일동,33.5145793833966,126.525962848972,60
마이애미함독카페,제주특별자치도 제주시 조천읍 남조로 3069,조천읍 조천리,33.5331406300706,126.642413657357,60
만복흑돼지,제주특별자치도 서귀포시 안덕면 산방로 55,안덕면 화순리,33.2432505385043,126.326769108902,60
말이,제주특별자치도 제주시 구좌읍 세화1길 40,구좌읍 세화리,33.5266558354228,126.855552277946,60
멍더랜드,제주특별자치도 제주시 월광로 147,노형동,33.4921394187444,126.473423730892,60
멍멍플레이스,제주특별자치도 제주시 애월읍 소길남길 244-5,애월읍 소길리,33.4162696284449,126.379461132594,60
메리앤폴,제주시 한림읍 일주서로 5872,한림읍 귀덕리,33.443453163872,126.293516116751,60
메이즈랜드,제주특별자치도 제주시 구좌읍 비자림로 2134-47,구좌읍 평대리,33.4891471622224,126.801223039785,60
명리동식당구좌직영점,제주특별자치도 제주시 구좌읍 일주동로 3010-17,구좌읍 평대리,33.5274794236088,126.843296849284,60
명상가의집,제주특별자치도 제주시 조천읍 중산간동로 1513,조천읍 선흘리,33.4940920396572,126.716105430369,60
명월국민학교,제주특별자치도 제주시 한림읍 명월로 48,한림읍 명월리,33.3889031451126,126.264848690587,60
모몽더티하우스,제주특별자치도 제주시 한경면 신한로 10,한경면 신창리,33.3497613432456,126.184051499069,60
목장카페 드르쿰다,제주특별자치도 서귀포시 표선면 번영로 2454,표선면 성읍리,33.4087931689036,126.769865986572,60
몽story,제주특별자치도 제주시 애월읍 하귀9길 34,애월읍 하귀1리,33.4840122612377,126.416045297733,60
몽몽까까,제주특별자치도 제주시 도남로 189,아라일동,33.4856878459937,126.534473948203,60
무거버거,제주특별자치도 제주시 조천읍 조함해안로 356,조천읍 신흥리,33.5489812420561,126.655065539797,60
문쏘,제주특별자치도 제주시 한림읍 한림상로 15-5,한림읍 옹포리,33.4056391497558,126.256597359664,60
미스틱3도,제주특별자치도 제주시 1100로 2894-49 1층,노형동,33.4499956148829,126.487369517519,60
바다를본돼지(판포점),제주특별자치도 제주시 한경면 판포1길 16,한경면 판포리,33.3656405352636,126.197922175273,60
바다스케치,제주특별자치도 서귀포시 안덕면 사계남로216번길 52,안덕면 사계리,33.2349227288106,126.309901022706,60
바산올레 애견동반 펜션,제주특별자치도 서귀포시 안덕면 대평로 29,안덕면 창천리,33.2365991806145,126.363866962533,60
바우하우스,제주특별자치도 제주시 구좌읍 문주란로 111-7,구좌읍 하도리,33.5226195770527,126.892653898684,60
방림원,제주특별자치도 제주시 한경면 용금로 864,한경면 저지리,33.3372284167289,126.268512900749,60
배롱정원,제주특별자치도 제주시 한림읍 협재4길 19,한림읍 협재리,33.3930475283878,126.241470241303,60
백수당,제주특별자치도 제주시 구좌읍 월정1길 63,구좌읍 월정리,33.5565236446807,126.79350679733,60
벙커하우스,제주특별자치도 서귀포시 막숙포로41번길 66,법환동,33.2404621096995,126.519224758808,60
베콩스,제주특별자치도 제주시 조천읍 신북로 479-2,조천읍 함덕리,33.5435378606833,126.661624762526,60
보롬왓,제주특별자치도 서귀포시 표선면 번영로 2350-104,표선면 성읍리,33.4134956403949,126.752494805945,60
본카페,제주특별자치도 제주시 애월읍 애월해안로 179,애월읍 고내리,33.4677832169339,126.332076364484,60
볼스카페,제주특별자치도 서귀포시 일주서로 626,회수동,33.2534011805032,126.44248234513,60
봉구의간식,제주특별자치도 제주시 애월읍 애월로 110,애월읍 애월리,33.464521376059,126.319100939372,60
봉구의간식제주롯데마트점,제주특별자치도 제주시 연북로 1,노형동,33.4824421892687,126.481834000763,60
뵤뵤,제주특별자치도 제주시 한림읍 명재로 155,한림읍 명월리,33.3925301203484,126.263079554742,60
북촌돌하르방미술관,제주특별자치도 제주시 조천읍 북촌서1길 70,조천읍 북촌리,33.538847495859,126.688812252251,60
블란디야,제주특별자치도 서귀포시 법환로 15,법환동,33.2366390634091,126.513554206617,60
블랙이쉬레드,제주특별자치도 제주시 애월읍 하소로 769-10,애월읍 유수암리,33.4160468362549,126.398552697244,60
블루메베이글,제주특별자치도 제주시 가령로4길 3,이도이동,33.4967135854192,126.533099185111,60
블리스풀,제주특별자치도 제주시 애월읍 산록서로 383,애월읍 유수암리,33.4051774883172,126.407254897899,60
비만고양이,제주특별자치도 제주시 신성로13길 31,이도이동,33.4976190931895,126.530532186591,60
비체올린,제주시 한경면 판조로 253-6,한경면 판포리,33.3494476861153,126.218190777807,60
삐삐그루밍,제주특별자치도 서귀포시 대정읍 중산간서로 2269,대정읍 구억리,33.2806351400989,126.286062533426,60
산방산둘레길,제주특별자치도 서귀포시 안덕면 사계리 112-3,안덕면 사계리,33.2334821266939,126.314630553022,60
삼양해수욕장,제주특별자치도 제주시 삼양이동 1960-4,삼양이동,33.521885794087,126.585599365994,60
삼화훈동물병원,제주특별자치도 제주시 동화로 12,화북일동,33.5187754076762,126.572707144319,60
새물국수,제주특별자치도 서귀포시 안덕면 화순해안로 63,안덕면 화순리,33.2412244700492,126.333591567172,60
새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8,애월읍 봉성리,33.3674086988003,126.355252824574,60
생각하는정원,제주특별자치도 제주시 한경면 녹차분재로 675,한경면 저지리,33.3255844945227,126.255005128834,60
서귀포 늘바다 애견동반펜션,제주특별자치도 서귀포시 안덕면 대평로 38,안덕면 창천리,33.2372431567244,126.363610165584,60
서귀포돈사촌,제주특별자치도 서귀포시 동홍중앙로52번길 4,동홍동,33.2552198436622,126.572548807658,60
서귀포흑돈,제주특별자치도 서귀포시 칠십리로 278,토평동,33.24787337171,126.582210932211,60
서머셋 제주신화월드 호텔앤리조트,제주특별자치도 서귀포시 안덕면 신화역사로304번길 89,안덕면 서광리,33.3028879130473,126.317536700937,60
서우봉,제주특별자치도 제주시 조천읍 함덕리 169-1,조천읍 함덕리,33.5453640420364,126.677541150367,60
서프라이즈테마파크,제주특별자치도 제주시 조천읍 남조로 2243,조천읍 와흘리,33.4651795201705,126.6595999538,60
서홍정원,제주 서귀포시 솜반천로55번길 12-8,서홍동,33.2525878046595,126.554413726655,60
섭지코지,제주 서귀포시 성산읍 고성리,성산읍 고성리,33.4493165910551,126.90826946679,60
성산마씸,제주특별자치도 서귀포시 성산읍 한도로 257,성산읍 성산리,33.4661151338583,126.93495479776,60
성산연화,제주특별자치도 서귀포시 성산읍 성산중앙로 22,성산읍 성산리,33.4618570222651,126.932443544895,60
성산풀하우스,제주특별자치도 서귀포시 성산읍 환해장성로121번길 21-4,성산읍 신산리,33.3842437793007,126.879735906715,60
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53,한림읍 금악리,33.3459802899171,126.321867724832,60
소금빵까페 키친오즈,제주시 한림읍 협재로 208,한림읍 협재리,33.3800620602414,126.251201648021,60
소노벨제주,제주특별자치도 제주시 조천읍 신북로 577,조천읍 함덕리,33.5410260306975,126.67113074618,60
소노캄제주,제주특별자치도 서귀포시 표선면 일주동로 6347-17,표선면 토산리,33.3060125889033,126.792894733152,60
소소밀,제주특별자치도 제주시 한북로 139,오등동,33.4636282292805,126.530937098036,60
소인국테마파크,제주특별자치도 서귀포시 안덕면 중산간서로 1878,안덕면 서광리,33.2906452180407,126.322194755069,60
